Day, Time, Moisture 1, Moisture 2, Moisture 3, Moisture 4, Moisture 5, Moisture 6, Moisture 7, Moisture 8, Moisture 9, Moisture 10, 
2026-3-13, 6-50-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-51-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-52-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-53-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-54-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-55-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-55-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-56-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-57-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-58-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 6-59-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-0-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-1-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-1-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-2-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-3-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-4-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-5-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-6-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-6-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-7-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-8-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-9-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-10-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-11-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-11-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-12-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-13-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-14-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-15-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-16-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-16-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-17-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-18-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-19-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-20-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-21-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-21-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-22-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-23-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-24-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-25-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-26-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-27-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-27-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-28-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-29-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-30-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-31-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-32-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-32-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-33-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-34-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-35-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-36-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-37-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-37-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-38-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-39-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-40-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-41-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-42-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-42-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-43-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-44-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-45-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-46-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-47-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-47-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-48-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-49-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-50-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-51-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-52-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-53-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-53-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-54-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-55-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-56-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-57-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-58-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-58-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 7-59-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-0-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-1-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-2-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-3-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-3-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-4-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-5-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-6-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-7-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-8-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-8-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-9-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-10-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-11-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-12-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-13-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-14-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-14-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-15-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-16-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-17-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-18-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-19-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-19-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-20-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-21-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-22-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-23-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-24-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-24-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-25-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-26-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-27-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-28-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-29-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-29-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-30-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-31-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-32-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-33-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-34-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-34-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-35-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-36-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-37-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-38-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-39-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-40-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-40-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-41-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-42-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-43-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-44-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-45-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-45-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-46-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-47-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-48-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-49-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-50-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-50-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-51-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-52-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-53-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-54-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-55-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-55-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-56-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-57-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-58-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 8-59-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-0-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-0-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-1-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-2-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-3-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-4-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-5-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-6-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-6-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-7-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-8-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-9-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-10-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-11-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-11-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-12-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-13-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-14-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-15-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-16-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-16-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-17-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-18-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-19-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-20-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-21-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-21-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-22-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-23-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-24-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-25-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-26-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-27-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-27-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-28-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-29-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-30-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-31-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-32-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-32-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-33-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-34-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-35-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-36-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-37-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-37-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-38-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-39-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-40-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-41-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-42-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-42-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-43-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-44-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-45-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-46-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-47-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-47-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-48-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-49-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-50-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-51-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-52-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-53-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-53-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-54-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-55-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-56-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-57-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-58-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-58-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 9-59-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-0-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-1-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-2-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-3-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-3-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-4-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-5-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-6-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-7-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-8-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-8-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-9-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-10-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-11-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-12-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-13-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-13-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-14-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-15-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-16-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-17-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-18-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-19-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-19-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-20-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-21-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-22-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-23-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-24-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-24-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-25-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-26-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-27-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-28-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-29-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-29-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-30-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-31-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-32-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-33-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-34-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-34-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-35-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-36-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-37-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-38-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-39-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-40-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-40-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-41-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-42-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-43-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-44-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-45-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-45-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-46-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-47-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-48-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-49-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-50-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-50-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-51-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-52-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-53-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-54-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-55-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-55-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-56-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-57-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-58-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 10-59-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 11-0-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 11-0-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 11-1-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 11-2-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-13, 11-3-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
